Open time,Close,Volume,F&G category,Return,Risk,RSI,ADX,MOM,HL,HO,LO,buy_pressure_ratio,trades_per_volume,slope,MA_7,MA_14,pred
2022-09-07,0.3369,267709589.0,Extreme Fear,0.04772216833990066,0.024826191945196783,47.12787675151331,9.231412619286294,-0.008700000000000041,0.026600000000000013,0.017400000000000027,-0.009199999999999986,0.47063394457707886,0.0016214610967579912,-0.000677802197802213,0.33098571428571427,0.3321714285714285,
2022-09-08,0.3396,234589959.0,Extreme Fear,0.007982304024685095,0.024755202843495874,48.77297687000942,9.304759470914657,-0.009500000000000008,0.015199999999999991,0.006500000000000006,-0.008699999999999986,0.4961733236874554,0.001744201395279949,9.252747252746871e-05,0.3319142857142857,0.33149285714285714,
2022-09-09,0.3568,334849027.0,Extreme Fear,0.04940694626866198,0.02699098277726636,57.78430650568534,10.6695277691807,0.017500000000000016,0.02030000000000004,0.020100000000000007,-0.00020000000000003348,0.5449699708932285,0.0015998161977003645,0.0010729670329670158,0.3355428571428571,0.3327428571428572,
2022-09-10,0.3573,186010258.0,Fear,0.0014003643235098175,0.026531486572073822,58.01551555221465,12.102137709371261,0.022699999999999998,0.010800000000000032,0.005400000000000016,-0.005400000000000016,0.4873456003613231,0.0017605347514524454,0.0018358241758241701,0.33948571428571434,0.3343642857142857,
2022-09-11,0.3552,146159090.0,Fear,-0.005894753911349112,0.023928349110744627,56.61308397414557,13.069921218560998,0.032799999999999996,0.011900000000000022,0.0030000000000000027,-0.008900000000000019,0.5057200437781286,0.001658101518585354,0.0020367032967032934,0.34284285714285717,0.3367071428571428,
2022-09-12,0.3598,243143764.0,Extreme Fear,0.012867310398417792,0.022681091521599316,58.95372338886668,13.878910314771488,0.026100000000000012,0.012400000000000022,0.005099999999999993,-0.007300000000000029,0.5405573370427849,0.001533252776432168,0.002597362637362624,0.3466857142857143,0.3385714285714286,
2022-09-13,0.3326,364278378.0,Fear,-0.07860775475760538,0.03137801711957419,43.8795461986491,12.985739121447724,0.005900000000000016,0.029500000000000026,0.0005000000000000004,-0.029000000000000026,0.4764007232071377,0.0015803518491653448,0.002035384615384607,0.34831428571428574,0.33899285714285715,
2022-09-14,0.3415,308604961.0,Fear,0.02640711225201761,0.03209227247939804,48.51810128294527,12.15636587050423,0.013800000000000034,0.013000000000000012,0.0116,-0.0014000000000000123,0.508040032959337,0.0016180973871848506,0.0017347252747252667,0.3489714285714286,0.3399785714285714,
2022-09-15,0.3261,406236125.0,Fear,-0.04614359621557141,0.0343514586922222,42.042688971290495,12.028662239159578,-0.007000000000000006,0.018799999999999983,0.0013999999999999568,-0.017400000000000027,0.4266548575606587,0.0013412796378548823,0.001111428571428572,0.34704285714285715,0.3394785714285714,
2022-09-16,0.3552,370003740.0,Extreme Fear,0.08547692832274166,0.041425616214677725,54.42153758105695,11.79840848302818,0.023800000000000043,0.03649999999999998,0.03199999999999997,-0.004500000000000004,0.5050995874811098,0.0013051876965044582,0.001294285714285701,0.3468142857142857,0.3411785714285714,
2022-09-17,0.3762,443007880.0,Extreme Fear,0.05743990574891489,0.04357322328118373,60.910088282029285,13.016911348134997,0.046499999999999986,0.03460000000000002,0.02579999999999999,-0.00880000000000003,0.48399053961198113,0.0015252301217657054,0.001916483516483492,0.3495142857142857,0.3445,
2022-09-18,0.3576,680858418.0,Fear,-0.0507058735675709,0.04645616839867877,53.62797008746827,14.911915021750673,0.02589999999999998,0.04249999999999998,0.02190000000000003,-0.02059999999999995,0.4897653111232297,0.0017193566187067339,0.0018687912087912,0.3498571428571428,0.34635000000000005,
2022-09-19,0.3848,737172977.0,Extreme Fear,0.07330867549219239,0.0498627583495257,60.975572931361924,15.396586068651398,0.0519,0.05309999999999998,0.03539999999999999,-0.017699999999999994,0.5124428049699422,0.0016977532678459726,0.0025239560439560297,0.3534285714285715,0.3500571428571428,
2022-09-20,0.414,1113792429.0,Extreme Fear,0.07314225503376294,0.05060387127038215,67.01745637139149,17.054706707104238,0.0928,0.053800000000000014,0.039500000000000035,-0.01429999999999998,0.46944495142902315,0.0014229025571443914,0.0033995604395604274,0.3650571428571428,0.35668571428571433,
2022-09-21,0.3936,925735817.0,Extreme Fear,-0.050530808647216,0.052943064076742756,60.025429589829294,18.89475127920431,0.05670000000000003,0.05399999999999999,0.020100000000000007,-0.033899999999999986,0.4698561504104933,0.0017243949138433675,0.0038019780219780103,0.3725,0.36073571428571427,
2022-09-22,0.4862,1322834928.0,Extreme Fear,0.2112848967039247,0.07521571423497352,73.52699010741391,21.959075974398882,0.1466,0.10670000000000002,0.1064,-0.00030000000000002247,0.4764543462903966,0.0013402962435082337,0.006689890109890105,0.39537142857142854,0.3712071428571428,
2022-09-23,0.5069,1820625745.0,Extreme Fear,0.041693683596280735,0.07505625155420907,75.51765101790654,25.46533374225032,0.1501,0.10260000000000008,0.07290000000000008,-0.029700000000000004,0.4937310099696425,0.0014496089935656853,0.010091868131868124,0.4170428571428571,0.3819285714285714,
2022-09-24,0.4878,711158721.0,Extreme Fear,-0.038408259696483794,0.07675719721289681,70.2672257752499,28.72114452668379,0.1305,0.047799999999999954,0.012599999999999945,-0.03520000000000001,0.4971718872067183,0.0016836651848942113,0.012304835164835154,0.43298571428571425,0.39125,
2022-09-25,0.4917,738162563.0,Extreme Fear,0.007963288636073786,0.07645525475796838,70.71494726489294,31.76390000798963,0.1365,0.04579999999999995,0.03359999999999996,-0.012199999999999989,0.49973196185269936,0.0015635091807679375,0.013986373626373614,0.4521428571428571,0.4010000000000001,
2022-09-26,0.4683,626520230.0,Extreme Fear,-0.04875965822839765,0.07883470639177909,64.44455553259095,33.559288340575044,0.10849999999999999,0.044399999999999995,0.01040000000000002,-0.033999999999999975,0.4996123958892988,0.001399661340764852,0.014550989010988998,0.4640714285714286,0.40875,
2022-09-27,0.4457,628394011.0,Extreme Fear,-0.04946303623698591,0.07641145649665124,59.002865263751445,34.08694535168809,0.11309999999999998,0.053200000000000025,0.020000000000000018,-0.03320000000000001,0.4722389857424096,0.0014043519286091664,0.013096263736263727,0.4686,0.41682857142857144,
2022-09-28,0.4489,595920283.0,Extreme Fear,0.0071540658353763595,0.07647808856177268,59.52402532232415,33.76109939488382,0.1074,0.03899999999999998,0.010000000000000009,-0.02899999999999997,0.46813243148377304,0.0014274034256171048,0.01152923076923076,0.4765,0.42450000000000004,
2022-09-29,0.4877,788666701.0,Extreme Fear,0.08290031692812058,0.07572643042665175,65.28619757697327,34.51054026853149,0.16160000000000002,0.08430000000000004,0.06180000000000002,-0.02250000000000002,0.4769597942661742,0.001411056163505098,0.010090989010989008,0.47671428571428576,0.4360428571428571,
2022-09-30,0.4799,683028303.0,Extreme Fear,-0.016122713851807184,0.0747337028466417,63.33421963491436,35.20644965120433,0.12469999999999998,0.03249999999999997,0.0116,-0.020899999999999974,0.5049628899181267,0.001512693696941046,0.008678901098901095,0.4728571428571428,0.44495,
2022-10-01,0.4754,332745201.0,Extreme Fear,-0.009421193938106325,0.07439540141157089,62.17916895938694,35.85265122082911,0.09920000000000001,0.019799999999999984,0.006599999999999995,-0.01319999999999999,0.4922826017117878,0.001464797165875165,0.007282417582417577,0.4710857142857142,0.45203571428571426,
2022-10-02,0.4485,331325448.0,Extreme Fear,-0.05824787342724274,0.07494644631873618,55.64603869566331,35.412649911734555,0.09090000000000004,0.035499999999999976,0.0031999999999999806,-0.032299999999999995,0.47900305233478135,0.001650022488192014,0.0040681318681318555,0.4649142857142857,0.4585285714285714,
2022-10-03,0.4621,393625435.0,Extreme Fear,0.02987263637736984,0.07328001260643695,58.04608808093267,34.764025931832826,0.07730000000000004,0.032200000000000006,0.020899999999999974,-0.011300000000000032,0.5091213536925241,0.0014144589340609446,0.0017395604395604313,0.4640285714285714,0.46405,
2022-10-04,0.4795,528294804.0,Extreme Fear,0.036962576447272244,0.07161787802163799,60.95698069224849,34.54657612644487,0.0655,0.0343,0.02360000000000001,-0.010699999999999987,0.442594107218385,0.0012171410319245855,0.000530989010989,0.46885714285714286,0.46872857142857144,
2022-10-05,0.4887,582675616.0,Extreme Fear,0.019004909952616247,0.06943839543320672,62.44084042628356,34.69671905751422,0.09510000000000002,0.030399999999999983,0.02250000000000002,-0.007899999999999963,0.43174328521650196,0.0012582931172151663,-0.0013751648351648612,0.4745428571428571,0.4755214285714286,
2022-10-06,0.4934,412623504.0,Fear,0.009571399819147126,0.04063173832931556,63.21009976730943,34.92762179197011,0.007199999999999984,0.01799999999999996,0.01749999999999996,-0.0005000000000000004,0.4320397599077685,0.0013273291650978294,-0.000512307692307712,0.47535714285714287,0.4760357142857143,
2022-10-07,0.5177,523500800.0,Extreme Fear,0.048075719812599435,0.04115523701628042,66.97608466330067,35.68564863126275,0.010800000000000032,0.05390000000000006,0.040500000000000036,-0.013400000000000023,0.48631168051916357,0.0013861916715455678,0.001695604395604373,0.4807571428571428,0.4768071428571429,
2022-10-08,0.517,340783746.0,Extreme Fear,-0.0013530493994265598,0.03955109048521958,66.76406838491972,36.3895306963202,0.029200000000000004,0.018100000000000005,0.011499999999999955,-0.00660000000000005,0.48052184858065516,0.0014510719188528406,0.003206373626373593,0.4867,0.4788928571428572,
2022-10-09,0.5325,366379188.0,Extreme Fear,0.029540023075150888,0.040127198482028066,69.09683231351254,37.40323526511629,0.04079999999999995,0.04300000000000004,0.03190000000000004,-0.011099999999999999,0.4956763068384515,0.0013697585011239726,0.0051602197802197635,0.4987,0.4818071428571428,
2022-10-10,0.4939,519737735.0,Extreme Fear,-0.0752498300370009,0.043384744628133555,58.15075349724205,37.66947961411432,0.02560000000000001,0.04530000000000001,0.00550000000000006,-0.03979999999999995,0.43234453557692365,0.0015438569196812098,0.005060439560439543,0.5032428571428572,0.4836357142857143,
2022-10-11,0.4861,445279743.0,Extreme Fear,-0.01591870349516941,0.041081960581284056,56.2128678037412,37.16305322240089,0.04039999999999999,0.025699999999999945,0.008599999999999941,-0.017100000000000004,0.44963254599309016,0.0016192892603435307,0.0038802197802197684,0.5041857142857143,0.4865214285714286,
2022-10-12,0.4881,245221984.0,Extreme Fear,0.004105938841692,0.041084579457054404,56.612132755809625,36.69280014438127,0.03919999999999996,0.014000000000000012,0.010000000000000009,-0.0040000000000000036,0.4744341768718596,0.001481767322886195,0.0026850549450549268,0.5041,0.4893214285714286,
2022-10-13,0.4791,601751609.0,Extreme Fear,-0.01861095900402526,0.03496723584653655,54.216377865629134,34.521372550216576,-0.008599999999999997,0.04970000000000002,0.0017000000000000348,-0.04799999999999999,0.4551839890436068,0.0014766699440671284,0.00233956043956042,0.5020571428571429,0.48870714285714284,
2022-10-14,0.4883,457259209.0,Extreme Fear,0.019020627178538016,0.03508028447750875,56.25434776071589,33.16027605766978,0.008400000000000019,0.03429999999999994,0.03339999999999993,-0.0009000000000000119,0.478762796633052,0.0013441693074127791,0.0020375824175823945,0.49785714285714283,0.48930714285714283,
2022-10-15,0.4818,155163123.0,Extreme Fear,-0.013400880886843596,0.03518926989341641,54.41150382623485,31.865871730461457,0.006400000000000017,0.0126,0.0017999999999999683,-0.010800000000000032,0.4678696317943037,0.0013722282632413617,0.0013646153846153678,0.4928285714285714,0.4897642857142857,
2022-10-16,0.4766,220894101.0,Extreme Fear,-0.010851525516129211,0.031097414970136426,52.9179858972126,30.296266202922816,0.028100000000000014,0.01959999999999995,0.005799999999999972,-0.013799999999999979,0.4827645986236349,0.0012164932727407238,-0.0003718681318681453,0.4848428571428572,0.4917714285714286,
2022-10-17,0.4804,266511552.0,Extreme Fear,0.007941525541186625,0.030253248865479802,53.913524588196594,28.631161690744214,0.018299999999999983,0.019799999999999984,0.006000000000000005,-0.013799999999999979,0.5053626310289794,0.00147363071612168,-0.0016749450549450797,0.48291428571428574,0.49307857142857137,
2022-10-18,0.4658,289689721.0,Extreme Fear,-0.030862732755587874,0.029784308176047766,49.576123190833556,26.86172174138209,-0.01369999999999999,0.027200000000000002,0.0039000000000000146,-0.023299999999999987,0.4659719354609743,0.0013509211288945965,-0.00290197802197805,0.4800142857142857,0.49210000000000004,
2022-10-19,0.4504,330327507.0,Extreme Fear,-0.03362028062475994,0.030237218334206704,45.42487955133463,25.062033417771577,-0.0383,0.019600000000000006,0.0010000000000000009,-0.018600000000000005,0.4815050647558154,0.0012861309557527947,-0.004205494505494526,0.47462857142857146,0.48936428571428575,
2022-10-20,0.4465,396744045.0,Extreme Fear,-0.008696676508926882,0.02991392550863306,44.4106840198565,24.261604255981887,-0.0469,0.042200000000000015,0.01419999999999999,-0.028000000000000025,0.4886833578301384,0.001509570899527282,-0.005297142857142871,0.4699714285714286,0.4860142857142857,
2022-10-21,0.4614,362000551.0,Extreme Fear,0.03282594542309938,0.027962915973924436,49.0875827909549,23.518348605748603,-0.05630000000000007,0.028100000000000014,0.015199999999999991,-0.012900000000000023,0.47050383328720136,0.0012960792004428812,-0.004955824175824186,0.46612857142857145,0.48199285714285717,
2022-10-22,0.4653,168922503.0,Extreme Fear,0.00841701311094967,0.02826782397986474,50.26701819579692,22.41908693149141,-0.051700000000000024,0.01469999999999999,0.009500000000000008,-0.005199999999999982,0.4578969068597191,0.0014410275651206275,-0.00427868131868135,0.4637714285714286,0.4783,
2022-10-23,0.4688,201619037.0,Extreme Fear,0.007493879412200111,0.02660958390728249,51.35611581857436,21.562132430196147,-0.06369999999999998,0.02080000000000004,0.007300000000000029,-0.013500000000000012,0.4664150287993079,0.001333541644919893,-0.002763296703296712,0.4626571428571428,0.47375,
2022-10-24,0.4529,269189993.0,Extreme Fear,-0.034504887700634604,0.02029773448007522,46.38644973497158,20.922472405083084,-0.04099999999999998,0.0252,0.0041999999999999815,-0.02100000000000002,0.4462207520890927,0.0011607671054154054,-0.0026947252747252957,0.45872857142857143,0.47082142857142856,
2022-10-25,0.4605,350361399.0,Extreme Fear,0.016641505133193374,0.020952117644346534,48.93034437413023,20.503824452074202,-0.025599999999999956,0.02939999999999998,0.019799999999999984,-0.009599999999999997,0.48980720668128774,0.0013485634317342622,-0.002485934065934081,0.4579714285714286,0.46899285714285716,
2022-10-26,0.4689,308800077.0,Fear,0.018076670400179,0.021680953358645366,51.660438596789334,20.115079924280234,-0.019199999999999995,0.01529999999999998,0.010899999999999965,-0.004400000000000015,0.46633504604842907,0.001372689497703324,-0.001858681318681331,0.4606142857142857,0.4676214285714285,
2022-10-27,0.4615,386147200.0,Fear,-0.015907472152633724,0.02154152594424771,49.166853249179034,19.140439345961678,-0.017600000000000005,0.02400000000000002,0.013500000000000012,-0.01050000000000001,0.4845039581515314,0.0013123562513307379,-0.0016551648351648598,0.46275714285714287,0.4663642857142857,
2022-10-28,0.4744,258511622.0,Fear,0.027568793740608746,0.022311130613891318,53.39046145989255,18.332551538559994,-0.013900000000000023,0.019100000000000006,0.013999999999999957,-0.005100000000000049,0.45534524093013606,0.0013061828455507973,-0.0007024175824176074,0.4646142857142857,0.4653714285714286,
2022-10-29,0.4701,284375501.0,Fear,-0.00910540965343084,0.022172320638123712,51.84414016984157,17.117733295450847,-0.011699999999999988,0.018000000000000016,0.00940000000000002,-0.008599999999999997,0.4776509826118615,0.0014993236082067568,-2.5714285714289424e-05,0.4653,0.46453571428571433,
2022-10-30,0.4582,182831402.0,Fear,-0.02563966801068974,0.0229766344964026,47.72466282477125,16.60160104988247,-0.018400000000000027,0.019799999999999984,0.0032999999999999696,-0.016500000000000015,0.46385936903358016,0.001574657353146527,0.0001909890109889862,0.4637857142857143,0.46322142857142856,
2022-10-31,0.4641,291632134.0,Fear,0.012794276227735126,0.023186986764764144,49.85223244540519,16.41435696805717,-0.01629999999999998,0.019799999999999984,0.009199999999999986,-0.010599999999999998,0.5041446645856863,0.0014869137911143174,0.0007824175824175586,0.46538571428571424,0.4620571428571429,
2022-11-01,0.4636,272552886.0,Fear,-0.0010779347815334814,0.021699764437120468,49.66774616838879,16.240487463505108,-0.0021999999999999797,0.012700000000000045,0.0030000000000000027,-0.009700000000000042,0.46179610131110477,0.0014401540772878661,0.0009498901098901004,0.4658285714285714,0.4619,
2022-11-02,0.4497,305327596.0,Fear,-0.030441417688935036,0.02133834012584607,44.713807890797334,16.53079975140993,-0.0007000000000000339,0.020799999999999985,0.0023999999999999577,-0.018400000000000027,0.46101785322438515,0.0015842116638490338,0.00022219780219778296,0.46308571428571427,0.46185,
2022-11-03,0.4548,221405589.0,Fear,0.011277068099719349,0.02138781754094846,46.81007014849917,16.80037544732155,0.008299999999999974,0.011099999999999999,0.010000000000000009,-0.0010999999999999899,0.4734381545957154,0.0015047939129383507,-0.0004852747252747385,0.46212857142857144,0.4624428571428571,
2022-11-04,0.5064,561979429.0,Fear,0.1074691089535854,0.0348892732600185,62.36036298993916,16.795940532280216,0.044999999999999984,0.05460000000000004,0.05300000000000005,-0.0015999999999999903,0.4912789914702083,0.0015129432888020462,0.0007362637362637187,0.46669999999999995,0.4656571428571428,
2022-11-05,0.493,199360700.0,Fear,-0.026817696787276215,0.036004798073266966,57.647052586850364,16.880856689033134,0.027700000000000002,0.02100000000000002,0.0037000000000000366,-0.017299999999999982,0.48763651927874513,0.0019130684189394356,0.001505714285714265,0.4699714285714286,0.46763571428571427,
2022-11-06,0.4709,163125807.0,Fear,-0.04586341679318119,0.038367867228835534,50.824281312897426,15.83574097941256,0.0020999999999999908,0.026699999999999946,0.0016999999999999793,-0.024999999999999967,0.4627076956568534,0.0017256239671298841,0.0016373626373626055,0.47178571428571425,0.46778571428571425,
2022-11-07,0.4648,325333918.0,Fear,-0.013038551711807405,0.037282711774343176,49.09700833283259,14.989548634753934,0.011899999999999966,0.021499999999999964,0.009199999999999986,-0.012299999999999978,0.4325377070915762,0.0014079054083173618,0.001061318681318666,0.4718857142857143,0.4686357142857143,
2022-11-08,0.4059,978082649.0,Fear,-0.1355003816928494,0.051934690984773324,36.27693600817986,17.356119235579033,-0.05460000000000004,0.13139999999999996,0.0021999999999999797,-0.12919999999999998,0.4370726239334497,0.0016594237031748254,-0.00099934065934067,0.46364285714285713,0.46473571428571425,
2022-11-09,0.3331,908074197.0,Fear,-0.19766407864521796,0.07157235163518696,26.920357972297992,19.82329839277075,-0.13579999999999998,0.09499999999999997,0.005099999999999993,-0.08989999999999998,0.4453822992185738,0.001956970459449022,-0.004623076923076926,0.44698571428571426,0.45503571428571427,
2022-11-10,0.3942,815070852.0,Extreme Fear,0.1684156495189859,0.08826616920820861,40.73602188272867,22.114250467305915,-0.06730000000000003,0.07290000000000002,0.06980000000000003,-0.0030999999999999917,0.4731110083832915,0.0018943073037029615,-0.006148131868131901,0.4383285714285714,0.4502285714285715,
2022-11-11,0.3843,477945830.0,Extreme Fear,-0.025434897147821604,0.08760691119602913,39.4351413404409,24.241563107945716,-0.09010000000000001,0.03300000000000003,0.0049000000000000155,-0.028100000000000014,0.4462225065204572,0.0020323318790069237,-0.0072349450549450845,0.42088571428571425,0.44379285714285716,
2022-11-12,0.3636,254821436.0,Extreme Fear,-0.05536913526747443,0.08823592297700854,36.78966165717367,26.32398046688144,-0.10650000000000004,0.025399999999999978,0.00030000000000002247,-0.025099999999999956,0.4876793711145213,0.001979715621106316,-0.008658901098901132,0.4024,0.4361857142857143,
2022-11-13,0.3408,334510449.0,Extreme Fear,-0.06475856734816308,0.08909971716129651,34.07794903367815,28.64020755234744,-0.1174,0.03689999999999999,0.005900000000000016,-0.030999999999999972,0.4393758211077335,0.002098035528438801,-0.010658461538461552,0.3838142857142857,0.42779999999999996,
2022-11-14,0.3776,693547037.0,Extreme Fear,0.10253963931618496,0.09477679504090918,41.56466049508811,30.94009509205811,-0.08650000000000002,0.058599999999999985,0.03870000000000001,-0.019899999999999973,0.4587307124335023,0.001962306996150033,-0.010896043956043959,0.37135714285714283,0.42162142857142854,
2022-11-15,0.3888,541305225.0,Extreme Fear,0.02922963831493831,0.09545638748239357,43.66175771992662,32.168101714888934,-0.07480000000000003,0.030899999999999983,0.020199999999999996,-0.010699999999999987,0.4692238405019667,0.0019181921204067171,-0.010449890109890133,0.36891428571428575,0.4162785714285714,
2022-11-16,0.3752,363276410.0,Extreme Fear,-0.03560585545421441,0.0955407121238367,41.70457116857872,33.40010376597754,-0.07450000000000001,0.030100000000000016,0.0028000000000000247,-0.02729999999999999,0.4965298274433676,0.001898808262522702,-0.010521758241758248,0.3749285714285714,0.41095714285714285,
2022-11-17,0.3819,413772413.0,Extreme Fear,0.017699577099401075,0.09568123977072206,43.05875780097158,34.54410567055982,-0.07289999999999996,0.018199999999999994,0.012199999999999989,-0.006000000000000005,0.5001388424752834,0.0016881366831710712,-0.00990659340659343,0.3731714285714286,0.40575,
2022-11-18,0.3829,292591109.0,Extreme Fear,0.002615064251778311,0.08947228640690796,43.27057551629142,35.57809814540513,-0.12349999999999994,0.014499999999999957,0.005899999999999961,-0.008599999999999997,0.518171011868815,0.001545072644399641,-0.007241318681318699,0.37297142857142856,0.39692857142857146,
2022-11-19,0.3841,145313373.0,Extreme Fear,0.0031290768686102377,0.08965372427564862,43.54198615525054,36.48982991641404,-0.1089,0.013400000000000023,0.005699999999999983,-0.00770000000000004,0.4728929833626994,0.0017559092397850067,-0.0044406593406593475,0.3759,0.38915,
2022-11-20,0.3608,308373842.0,Extreme Fear,-0.06257914716339054,0.09016564325665373,39.58214990278249,37.67866270229624,-0.11009999999999998,0.03839999999999999,0.012699999999999989,-0.0257,0.45667379001452063,0.0016712298886779394,-0.0025556043956043977,0.37875714285714285,0.38128571428571423,
2022-11-21,0.3645,591706474.0,Extreme Fear,0.010202763260244246,0.09049764580822225,40.5074068981898,39.020635656481936,-0.1003,0.023299999999999987,0.008199999999999985,-0.015100000000000002,0.4755319342610641,0.001378598023976562,-0.00028197802197803886,0.3768857142857143,0.3741214285714286,
2022-11-22,0.3757,464705247.0,Extreme Fear,0.030264401131210424,0.08449710760323602,43.336216152014366,39.671669072642906,-0.030200000000000005,0.027100000000000013,0.013900000000000023,-0.01319999999999999,0.4848045995299432,0.0014009669826672427,0.0008107692307692062,0.3750142857142857,0.37196428571428575,
2022-11-23,0.3815,354058802.0,Extreme Fear,0.01531989814458848,0.06390665429808544,44.79999194399568,40.02416404536755,0.0484,0.01419999999999999,0.006599999999999995,-0.007599999999999996,0.49870888301683186,0.0015367331548632173,-0.00019802197802199376,0.3759142857142857,0.37542142857142863,
2022-11-24,0.4018,454087891.0,Extreme Fear,0.05184360165632229,0.046990481396796464,49.69787126620961,39.04396773139588,0.007599999999999996,0.03080000000000005,0.023400000000000032,-0.007400000000000018,0.49005969951509365,0.0014092284995182093,0.0011747252747252581,0.37875714285714285,0.3759642857142857,
2022-11-25,0.4078,428503257.0,Extreme Fear,0.014822405759520704,0.04645308316739389,51.07952588298925,37.41279270502812,0.02350000000000002,0.030600000000000016,0.017600000000000005,-0.013000000000000012,0.4840222981349985,0.0017142589508707588,0.0023591208791208496,0.3823142857142857,0.3776428571428571,
2022-11-26,0.396,184581391.0,Extreme Fear,-0.02936264688587415,0.044358816559385,48.27138844678617,35.89813018054377,0.03240000000000004,0.02190000000000003,0.006900000000000017,-0.015000000000000013,0.4572176986406666,0.00169202264314744,0.0024206593406593284,0.3840142857142857,0.3799571428571428,
2022-11-27,0.3962,199432182.0,Fear,0.0005049230099698462,0.039503325252429694,48.323244494394324,34.49165783637972,0.055400000000000005,0.015400000000000025,0.013600000000000001,-0.0018000000000000238,0.46866088343406515,0.0015628931379292083,0.0015938461538461423,0.3890714285714285,0.38391428571428576,
2022-11-28,0.3888,434930297.0,Fear,-0.01885406167816655,0.029983668011387642,46.46714608728876,33.952496294680245,0.011199999999999988,0.026100000000000012,0.0030000000000000027,-0.02310000000000001,0.49781878864730966,0.0014448588886945778,0.0015252747252747021,0.3925428571428572,0.38471428571428573,
2022-11-29,0.3981,355638077.0,Fear,0.023638157419987663,0.02962946843217981,49.112547229741004,33.17715519578436,0.00930000000000003,0.020999999999999963,0.015100000000000002,-0.005899999999999961,0.5011952382868468,0.0014045741410153452,0.002042417582417577,0.3957428571428571,0.38537857142857146,
2022-11-30,0.4078,329757224.0,Fear,0.02407362813408333,0.02810502210705986,51.78859812497819,32.014517662195225,0.03260000000000002,0.019100000000000006,0.013600000000000001,-0.005500000000000005,0.49187116167302836,0.0014410770467583039,0.00234747252747252,0.3995,0.38770714285714286,
2022-12-01,0.3969,251203503.0,Fear,-0.0270924983513352,0.02919319890460939,48.6900159347866,30.934925666719604,0.014999999999999958,0.014900000000000024,0.0015000000000000013,-0.013400000000000023,0.5309383627901217,0.0014113179222762558,0.0024186813186813077,0.3988,0.3887785714285714,
2022-12-02,0.3961,257877078.0,Fear,-0.0020176551611486666,0.029221111245028398,48.460840544194426,30.368818560704405,0.01319999999999999,0.013700000000000045,0.0007000000000000339,-0.013000000000000012,0.53672669244131,0.001362953965710848,0.002434065934065937,0.39712857142857144,0.3897214285714285,
2022-12-03,0.3873,152919238.0,Fear,-0.0224671181071645,0.029964682760152277,45.90147637005461,29.843147676547435,0.0031999999999999806,0.01200000000000001,0.0011999999999999789,-0.010800000000000032,0.47782509921274186,0.001455019694769828,0.002179560439560422,0.3958857142857143,0.38994999999999996,
2022-12-04,0.3895,134434499.0,Fear,0.005664278790096573,0.023818002159317127,46.659913440363965,29.355024712687392,0.028700000000000003,0.007199999999999984,0.005900000000000016,-0.0012999999999999678,0.48565010694882654,0.0015306761519319324,0.0012057142857142588,0.3949285714285714,0.392,
2022-12-05,0.3893,338205071.0,Fear,-0.0005136106943929629,0.02382630168314783,46.5959584575781,29.17346686149264,0.02479999999999999,0.01539999999999997,0.005899999999999961,-0.009500000000000008,0.5217300362023966,0.0012809380311305846,0.00022197802197801284,0.39499999999999996,0.39377142857142855,
2022-12-06,0.3914,302191639.0,Extreme Fear,0.005379800345566038,0.022672892308234282,47.41103623660522,29.00487742824037,0.015700000000000047,0.011699999999999988,0.003200000000000036,-0.008499999999999952,0.5169064649804095,0.001196136908118336,-0.00044153846153848397,0.3940428571428572,0.3948928571428571,
2022-12-07,0.3835,307733325.0,Fear,-0.020390434154665005,0.02317427829195306,44.650198980632354,29.197728106444714,0.0020000000000000018,0.019199999999999995,0.0010999999999999899,-0.018100000000000005,0.5175596684479622,0.0012370575946321172,-0.0012085714285714443,0.39057142857142857,0.39503571428571427,
2022-12-08,0.3941,276255107.0,Extreme Fear,0.027265063393647218,0.019636008822159122,48.94609519814785,29.054206608743065,-0.007699999999999985,0.013600000000000001,0.012799999999999978,-0.0008000000000000229,0.5295969377689299,0.0012145734494430748,-0.0010123076923077173,0.3901714285714286,0.3944857142857143,
2022-12-09,0.3889,259535105.0,Fear,-0.013282443039256374,0.01928542185755366,47.01818952658629,28.92093664659153,-0.018899999999999972,0.01090000000000002,0.0010000000000000009,-0.00990000000000002,0.5245944574700089,0.0011319006876439586,-0.0007329670329670484,0.3891428571428572,0.39313571428571426,
2022-12-10,0.3865,99433210.0,Fear,-0.0061903731342249895,0.017823816086059315,46.115359671441695,28.797185967450822,-0.009500000000000008,0.003899999999999959,0.00039999999999995595,-0.003500000000000003,0.5050497578653709,0.0012681147863051012,-0.0008281318681318768,0.38902857142857145,0.39245714285714284,
2022-12-11,0.3809,96374128.0,Fear,-0.014594994542918287,0.018132083610593607,43.99269194857309,29.102814193400693,-0.01529999999999998,0.010799999999999976,0.0020999999999999908,-0.008699999999999986,0.460774926718001,0.001468384593842167,-0.0010349450549450715,0.38780000000000003,0.3913642857142857,
2022-12-12,0.3874,348028456.0,Fear,0.016920877488337177,0.018218198702751324,47.039854341654454,29.74623788210302,-0.0013999999999999568,0.019100000000000006,0.008999999999999952,-0.010100000000000053,0.5146061575355408,0.001175738264532805,-0.0012327472527472697,0.3875285714285715,0.39126428571428573,
