Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1738501200000000,0.29017000,0.29485000,0.29008000,0.29386000,5804076.00000000,1738502999999999,1698007.42745000,2655,3521286.00000000,1029603.68213000,0
1738503000000000,0.29366000,0.29730000,0.29300000,0.29696000,4156135.00000000,1738504799999999,1228551.35424000,2189,2722931.00000000,805045.98883000,0
1738504800000000,0.29687000,0.29913000,0.29627000,0.29904000,2753735.00000000,1738506599999999,820539.56809000,2408,1439645.00000000,428902.53615000,0
1738506600000000,0.29893000,0.29898000,0.29726000,0.29728000,4166954.00000000,1738508399999999,1241572.52114000,2877,2018824.00000000,601529.51133000,0
1738508400000000,0.29726000,0.29726000,0.29210000,0.29214000,11372946.00000000,1738510199999999,3353113.29342000,3327,9808396.00000000,2891936.53690000,0
1738510200000000,0.29207000,0.29566000,0.29105000,0.29460000,4906045.00000000,1738511999999999,1442215.52173000,2460,3476738.00000000,1023157.07894000,0
1738512000000000,0.29461000,0.29468000,0.28917000,0.28917000,2906302.00000000,1738513799999999,848551.83583000,2567,1359716.00000000,396933.23562000,0
1738513800000000,0.28917000,0.28985000,0.27564000,0.28045000,19806566.00000000,1738515599999999,5604592.33634000,14057,8737980.00000000,2472593.95071000,0
1738515600000000,0.28044000,0.28397000,0.27609000,0.27767000,10526752.00000000,1738517399999999,2943167.50748000,8179,5713356.00000000,1598419.58138000,0
1738517400000000,0.27786000,0.28085000,0.26800000,0.27263000,32525574.00000000,1738519199999999,8864338.28836000,24896,15753919.00000000,4292965.29747000,0
1738519200000000,0.27269000,0.27625000,0.26947000,0.27537000,13522401.00000000,1738520999999999,3698075.17048000,8287,6929190.00000000,1895605.02877000,0
1738521000000000,0.27535000,0.27548000,0.26501000,0.26784000,20096346.00000000,1738522799999999,5390145.71773000,12313,8834312.00000000,2369140.14311000,0
1738522800000000,0.26790000,0.27016000,0.26277000,0.26931000,22043371.00000000,1738524599999999,5883675.28861000,12471,10877591.00000000,2903864.35818000,0
1738524600000000,0.26927000,0.27711000,0.26915000,0.27447000,13852439.00000000,1738526399999999,3792550.35318000,7775,7887593.00000000,2157788.08159000,0
1738526400000000,0.27419000,0.27887000,0.27308000,0.27652000,6890781.00000000,1738528199999999,1907109.54284000,3836,4011316.00000000,1109706.66093000,0
1738528200000000,0.27666000,0.27725000,0.27204000,0.27298000,3614542.00000000,1738529999999999,990893.54410000,2427,1661493.00000000,455443.69579000,0
1738530000000000,0.27309000,0.27426000,0.26931000,0.26942000,5279062.00000000,1738531799999999,1434147.61514000,3374,2540132.00000000,690058.53996000,0
1738531800000000,0.26930000,0.27216000,0.26626000,0.26805000,6000733.00000000,1738533599999999,1614019.74211000,3665,3050967.00000000,820500.11987000,0
1738533600000000,0.26805000,0.27333000,0.26769000,0.26830000,5648562.00000000,1738535399999999,1527993.42919000,3789,3130566.00000000,846710.12564000,0
1738535400000000,0.26797000,0.26805000,0.25000000,0.26495000,13716541.00000000,1738537199999999,3561537.33246000,10020,6814791.00000000,1769336.56837000,0
1738537200000000,0.26488000,0.26488000,0.25234000,0.25501000,20811330.00000000,1738538999999999,5391731.74376000,12639,8145450.00000000,2106181.21037000,0
1738539000000000,0.25500000,0.26834000,0.25287000,0.26801000,22455550.00000000,1738540799999999,5896843.35774000,12392,9081202.00000000,2373495.00478000,0
1738540800000000,0.26810000,0.26839000,0.25427000,0.25725000,21959437.00000000,1738542599999999,5785192.36657000,14656,10035464.00000000,2639050.59473000,0
1738542600000000,0.25699000,0.25798000,0.24354000,0.25433000,41393497.00000000,1738544399999999,10365286.39316000,27078,20862813.00000000,5225465.79251000,0
1738544400000000,0.25452000,0.25738000,0.24487000,0.24597000,14693021.00000000,1738546199999999,3677223.47906000,10441,7544697.00000000,1887803.63000000,0
1738546200000000,0.24597000,0.24920000,0.22200000,0.22895000,32438310.00000000,1738547999999999,7737317.47097000,22124,14529956.00000000,3483987.47234000,0
1738548000000000,0.22909000,0.23409000,0.20150000,0.22999000,33952863.00000000,1738549799999999,7580820.51625000,29041,17630399.00000000,3934674.69905000,0
1738549800000000,0.22987000,0.23409000,0.22485000,0.22795000,15958364.00000000,1738551599999999,3659192.99840000,12711,8089712.00000000,1855674.48536000,0
1738551600000000,0.22813000,0.24239000,0.22729000,0.23674000,17722000.00000000,1738553399999999,4201120.94721000,14213,8234514.00000000,1950129.59872000,0
1738553400000000,0.23679000,0.23875000,0.23266000,0.23399000,11493562.00000000,1738555199999999,2703801.45200000,8683,5303822.00000000,1247820.64983000,0
1738555200000000,0.23406000,0.23833000,0.22626000,0.22628000,11174977.00000000,1738556999999999,2586701.81814000,7046,4621273.00000000,1070868.09064000,0
1738557000000000,0.22628000,0.22843000,0.22223000,0.22278000,9156653.00000000,1738558799999999,2062681.71458000,7722,4459466.00000000,1005026.47226000,0
1738558800000000,0.22292000,0.23222000,0.22255000,0.22958000,9810492.00000000,1738560599999999,2226414.20074000,8710,4755459.00000000,1078681.94971000,0
1738560600000000,0.22960000,0.23788000,0.22896000,0.23747000,8744197.00000000,1738562399999999,2039287.79392000,6925,4003602.00000000,933190.98472000,0
1738562400000000,0.23736000,0.24523000,0.23428000,0.24504000,10256561.00000000,1738564199999999,2466862.24101000,8179,4765968.00000000,1147366.45632000,0
1738564200000000,0.24519000,0.24811000,0.24267000,0.24606000,11146874.00000000,1738565999999999,2735732.19241000,9057,5340994.00000000,1311887.09293000,0
1738566000000000,0.24604000,0.25174000,0.24493000,0.24897000,11583201.00000000,1738567799999999,2883508.39424000,8234,6592366.00000000,1641903.08157000,0
1738567800000000,0.24898000,0.25694000,0.24741000,0.25606000,10382202.00000000,1738569599999999,2630522.87397000,7659,5289302.00000000,1340531.77329000,0
1738569600000000,0.25607000,0.25608000,0.24848000,0.24929000,9261037.00000000,1738571399999999,2329851.83121000,6109,4225679.00000000,1063971.09277000,0
1738571400000000,0.24903000,0.24986000,0.24541000,0.24922000,6164637.00000000,1738573199999999,1527300.94849000,4597,3170491.00000000,785444.24359000,0
1738573200000000,0.24908000,0.25522000,0.24788000,0.25182000,8785337.00000000,1738574999999999,2212326.47602000,6217,4636032.00000000,1167786.66598000,0
1738575000000000,0.25184000,0.25313000,0.24927000,0.25048000,8042408.00000000,1738576799999999,2017376.58006000,5727,4094168.00000000,1027036.40814000,0
1738576800000000,0.25052000,0.25430000,0.24935000,0.25367000,8961343.00000000,1738578599999999,2253332.87827000,5663,4008518.00000000,1008335.25441000,0
1738578600000000,0.25364000,0.26205000,0.25300000,0.26198000,7618084.00000000,1738580399999999,1967922.78411000,5791,4288245.00000000,1107710.35171000,0
1738580400000000,0.26198000,0.26198000,0.25459000,0.25517000,6191231.00000000,1738582199999999,1595987.38470000,4330,2623003.00000000,676400.71373000,0
1738582200000000,0.25505000,0.25567000,0.25292000,0.25418000,3413915.00000000,1738583999999999,867304.20206000,2635,1593341.00000000,404824.14015000,0
1738584000000000,0.25423000,0.25926000,0.25362000,0.25639000,5974950.00000000,1738585799999999,1532334.06271000,4389,3258309.00000000,835671.06760000,0
1738585800000000,0.25633000,0.25763000,0.25100000,0.25149000,5191379.00000000,1738587599999999,1322285.36489000,3976,2209166.00000000,563013.87552000,0
