Open time,Close,Volume,F&G category,Return,Risk,RSI,ADX,MOM,HL,HO,LO,buy_pressure_ratio,trades_per_volume,slope,MA_7,MA_14,SPLIT
2022-02-02,101.88,4863358.1,Fear,-0.07686651733605575,0.07828313279146393,38.131271946126525,61.061364106475025,-33.370000000000005,15.36,2.3599999999999994,-13.0,0.5084281177007914,0.0014700170700905708,-0.7710109890109951,97.38000000000001,99.60785714285714,train
2022-02-03,101.77,3886563.56,Extreme Fear,-0.0010802849074160444,0.07761750232552893,38.07206479439371,59.03293012585609,-25.77000000000001,9.129999999999995,1.2199999999999989,-7.909999999999997,0.5168856373554951,0.0015704070447368173,0.21160439560438973,99.13142857142859,97.76714285714286,train
2022-02-04,112.62,4186388.28,Extreme Fear,0.10130395462263225,0.07643844635695608,46.840039057706875,55.944574621343754,0.3500000000000085,12.530000000000001,10.980000000000004,-1.5499999999999972,0.5155674111009397,0.0014975885669668329,1.114087912087909,102.17142857142858,97.79214285714285,train
2022-02-05,113.75,2649019.14,Fear,0.00998373800458736,0.058223130930448355,47.671014840566755,52.45068976688439,19.209999999999994,8.379999999999995,5.969999999999999,-2.4099999999999966,0.5045356394498934,0.0016773045960980922,1.4628131868131797,104.68857142857144,99.16428571428571,train
2022-02-06,115.28,1561795.12,Fear,0.013360893860206866,0.05703738209489062,48.83716896462659,49.20636811631498,15.5,4.969999999999999,2.3200000000000074,-2.6499999999999915,0.5059797258313691,0.001686018570099338,1.9435604395604347,107.83,100.27142857142857,train
2022-02-07,117.55,2730695.8,Fear,0.019499823294811883,0.05048299276361939,50.59627666949463,45.814317195911244,25.61999999999999,9.240000000000009,6.670000000000002,-2.5700000000000074,0.5156395675653255,0.0016935880910318663,2.162241758241754,110.41,102.10142857142857,train
2022-02-08,113.45,2811497.5,Neutral,-0.035501563760227756,0.05226144126001975,47.424632069690745,42.73493507127812,18.78,10.700000000000003,2.7900000000000063,-7.909999999999997,0.48885952665268256,0.0016321174185074424,2.2414945054945012,110.89999999999999,103.44285714285714,train
2022-02-09,113.93,2114411.38,Neutral,0.004222013484173771,0.051059975736590685,47.836892335170155,39.90330808325312,21.810000000000002,7.679999999999993,3.6400000000000006,-4.039999999999992,0.5027655053825283,0.0015269809973849932,2.1678461538461504,112.62142857142858,105.00071428571428,train
2022-02-10,106.17,2781581.77,Neutral,-0.07054264168454268,0.05490330899019301,42.09069633083372,37.67579799499008,16.659999999999997,9.699999999999989,1.4200000000000017,-8.279999999999987,0.4944020026486708,0.0016292878030765199,1.6905714285714264,113.25,106.1907142857143,train
2022-02-11,96.53,2537227.68,Neutral,-0.095187742164958,0.0618316029334913,36.26318162096992,36.58858100841285,5.189999999999998,13.0,1.9599999999999937,-11.040000000000006,0.4995079047968232,0.0017263930576617223,0.9249670329670288,110.95142857142856,106.56142857142856,train
2022-02-12,95.96,1803930.67,Fear,-0.005922402889029968,0.060346066798876954,35.946273298234516,35.77138938229063,-0.1700000000000017,6.990000000000009,3.260000000000005,-3.730000000000004,0.5017174266533567,0.0018254604621238133,0.2781758241758221,108.41,106.54928571428572,train
2022-02-13,92.85,1216083.38,Fear,-0.032946150172779076,0.06046371183967203,34.19059625245686,35.133674647937916,-0.44000000000001194,6.010000000000005,1.3799999999999955,-4.63000000000001,0.5196476203581774,0.0018148728051942942,-0.5503516483516541,105.20571428571428,106.51785714285714,train
2022-02-14,96.37,1792721.3,Fear,0.03720966206448138,0.058638166203251525,37.888292121868005,34.54151096603896,-3.1199999999999903,7.269999999999996,5.140000000000001,-2.1299999999999955,0.5120431772004502,0.0018113608388309708,-1.0719780219780246,102.17999999999999,106.295,train
2022-02-15,105.52,2362223.45,Fear,0.09070555854586312,0.05734760090338538,46.33012801800028,32.87235286945384,-4.5,9.39,9.379999999999995,-0.010000000000005116,0.5145159683216631,0.0015492139533360766,-0.9713186813186866,101.04714285714284,105.97357142857143,train
2022-02-16,101.86,2123159.11,Neutral,-0.035301186952600615,0.05421892860883574,43.76764337058544,31.322420351196232,-0.01999999999999602,7.329999999999998,0.0799999999999983,-7.25,0.5063221479831286,0.0015129231658140183,-1.2238021978022031,99.32285714285715,105.97214285714286,train
2022-02-17,93.52,2001081.3,Neutral,-0.08542400429264557,0.05883588236110764,38.53710378692117,30.508817566044943,-8.25,10.489999999999995,0.9699999999999989,-9.519999999999996,0.48284317005891736,0.001582689263488125,-1.7181098901098955,97.51571428571427,105.38285714285713,train
2022-02-18,89.86,2010076.65,Fear,-0.03992241352179908,0.05053761340177324,36.476896454390484,30.046280748166698,-22.760000000000005,7.060000000000002,2.8200000000000074,-4.239999999999995,0.48200989492940954,0.0016094503931875315,-1.9230329670329707,96.56285714285714,103.75714285714287,train
2022-02-19,91.27,1285578.14,Extreme Fear,0.015569242886771936,0.05078105211480592,37.85524498265173,29.686252686586347,-22.480000000000004,4.150000000000006,2.8900000000000006,-1.2600000000000051,0.49425489148816815,0.0017657728733738217,-1.9503736263736309,95.89285714285714,102.15142857142858,train
2022-02-20,90.72,2559473.54,Fear,-0.00604430654934401,0.05018737348216307,37.51331198958858,29.650543578598576,-24.560000000000002,8.939999999999998,3.230000000000004,-5.709999999999994,0.49249998557384733,0.001757099638601961,-1.8441758241758297,95.58857142857143,100.39714285714287,train
2022-02-21,82.96,4063082.8,Extreme Fear,-0.08941927605817014,0.052465588066832686,32.986110980959026,29.894929921818015,-34.59,13.519999999999996,5.439999999999998,-8.079999999999998,0.49876620294260565,0.0015684993670197172,-1.7769010989011025,93.67285714285715,97.92642857142856,train
2022-02-22,86.38,2835554.36,Extreme Fear,0.04039760361128312,0.05513840753862273,36.61663037081432,30.267197675707315,-27.070000000000007,6.5,4.609999999999999,-1.8900000000000006,0.5111755195619043,0.001513175289063505,-1.5950329670329697,90.93857142857144,95.99285714285715,train
2022-02-23,84.59,3193694.1,Extreme Fear,-0.020940111216631776,0.05471513935685691,35.53162808188753,29.559197756926608,-29.340000000000003,9.02000000000001,7.010000000000005,-2.010000000000005,0.495339912345982,0.0015661776980895213,-1.3294945054945078,88.47142857142858,93.89714285714285,train
2022-02-24,89.36,7497540.08,Extreme Fear,0.05485709844502208,0.05627050946358047,40.58411159439432,29.77695453221524,-16.810000000000002,18.55000000000001,9.320000000000007,-9.230000000000004,0.5052346986572206,0.0016511754962018571,-1.054527472527476,87.87714285714284,92.69642857142857,train
2022-02-25,92.71,3691896.58,Fear,0.0368031868579458,0.0522290323722447,43.908894646768445,29.791777071219165,-3.8200000000000074,8.14,5.650000000000006,-2.489999999999995,0.5033360162641715,0.0015994005873674287,-0.9277582417582425,88.28428571428572,92.42357142857144,train
2022-02-26,90.23,2279602.17,Fear,-0.02711437561248156,0.052629422755010084,42.03368536844813,29.71825736991738,-5.72999999999999,6.259999999999991,2.759999999999991,-3.5,0.4886026894845117,0.0016637462844972769,-0.8738461538461564,88.13571428571429,92.0142857142857,train
2022-02-27,85.63,2593533.97,Fear,-0.0523262769683087,0.05368242217652337,38.729741423242686,30.13935164960649,-7.219999999999999,8.11,1.9399999999999977,-6.170000000000002,0.4849316011503238,0.0017317735843549488,-1.0287032967033007,87.40857142857143,91.49857142857142,train
2022-02-28,99.68,4212075.57,Extreme Fear,0.15192936600104248,0.067680247325591,51.316644352804026,28.80056641785185,3.3100000000000023,18.83,17.39,-1.4399999999999977,0.5078094773904797,0.0016970179301072294,-0.6343516483516517,89.79714285714284,91.735,train
2022-03-01,98.66,3665336.76,Neutral,-0.010285459233550955,0.06274796749063356,50.50546649503917,27.557408702651117,-6.859999999999999,7.820000000000007,2.3599999999999994,-5.460000000000008,0.5016124975721669,0.0015917650005507805,0.01795604395604042,91.55142857142857,91.24499999999999,train
2022-03-02,100.68,4306326.64,Neutral,0.02026757446152298,0.06242697890420917,52.11964327708571,25.78444537982504,-1.1799999999999926,9.670000000000002,7.780000000000001,-1.8900000000000006,0.5078581840665207,0.0015639183181371664,0.637472527472524,93.85,91.16071428571429,train
2022-03-03,95.62,2595560.67,Fear,-0.051565167069157786,0.05948421895573521,47.905020391602,24.48478305442487,2.1000000000000085,7.700000000000003,1.0100000000000051,-6.689999999999998,0.5107937028653252,0.0014761418151021794,0.8426593406593356,94.74428571428571,91.3107142857143,train
2022-03-04,88.32,2854970.19,Fear,-0.07941542066917226,0.06246582444161296,42.55817846869421,24.069653921038046,-1.5400000000000063,8.939999999999998,0.3100000000000023,-8.629999999999995,0.49522720650520385,0.0013974209863522366,0.7093846153846114,94.11714285714287,91.20071428571428,train
2022-03-05,89.63,1495553.5,Extreme Fear,0.014723502840485186,0.06244873004094677,43.771035252670096,23.78942603809366,-1.6400000000000006,5.219999999999999,2.8900000000000006,-2.3299999999999983,0.512723555309974,0.001525158128279317,0.6667912087912067,94.03142857142858,91.08357142857142,train
2022-03-06,84.57,1828270.57,Extreme Fear,-0.05811049157513952,0.06427690367434506,40.237000459140766,23.734144291254484,-6.150000000000006,5.86999999999999,0.3499999999999943,-5.519999999999996,0.5030947700218339,0.0013401208799696588,0.4687032967032934,93.88,90.64428571428572,train
2022-03-07,81.66,3230989.34,Extreme Fear,-0.035015307902701145,0.06030320574955292,38.32077989248122,24.111145136183914,-1.2999999999999972,6.789999999999992,2.1299999999999955,-4.659999999999997,0.4898403827681983,0.0013544433380889129,-0.0413186813186877,91.3057142857143,90.55142857142857,train
2022-03-08,82.32,2604534.79,Extreme Fear,0.008049805634364372,0.05919933764617525,39.02998496174923,24.461217349332667,-4.060000000000002,3.740000000000009,3.3900000000000006,-0.3500000000000085,0.49504881869284045,0.00124163408996574,-0.4140219780219844,88.97142857142856,90.26142857142857,train
2022-03-09,88.06,3355218.73,Extreme Fear,0.06740430880181372,0.06183990205085273,44.957636579113945,23.905200322444127,3.469999999999999,8.019999999999996,7.6000000000000085,-0.4199999999999875,0.4936625946826797,0.0011457517594478078,-0.663890109890114,87.16857142857144,90.50928571428572,train
2022-03-10,82.87,2828491.21,Fear,-0.06074528546665663,0.062082021040129304,41.069627407708246,23.54422180622327,-6.489999999999995,7.939999999999998,0.5099999999999909,-7.430000000000007,0.4873232312518204,0.0012269369716489608,-0.9200439560439574,85.34714285714287,90.04571428571428,train
2022-03-11,80.67,2528334.85,Extreme Fear,-0.02690635591206812,0.06107852310503265,39.50982729966294,23.27998054753804,-12.039999999999992,4.220000000000013,1.4300000000000068,-2.7900000000000063,0.468293921227855,0.001123812693562712,-1.1000879120879146,84.25428571428571,89.18571428571428,train
2022-03-12,81.38,1362268.13,Extreme Fear,0.008762783624660847,0.06105499008166387,40.2978854193538,23.03461366447319,-8.850000000000009,2.180000000000007,2.0799999999999983,-0.10000000000000853,0.471215710153798,0.0011578625523294853,-1.2886813186813217,83.07571428571428,88.55357142857142,train
2022-03-13,78.73,2009434.97,Extreme Fear,-0.033105265377167965,0.06017618074707752,38.29266892139564,23.20138626824598,-6.8999999999999915,5.689999999999998,1.9399999999999977,-3.75,0.45396375813939116,0.0012254914913921585,-1.6657362637362685,82.24142857142859,88.06071428571428,train
2022-03-14,81.22,2079919.39,Extreme Fear,0.03113724506177593,0.0415750881588264,41.25081109450698,23.356246543177853,-18.460000000000008,4.290000000000006,3.5700000000000074,-0.7199999999999989,0.4637255758833094,0.0012516114159283843,-1.478131868131871,82.17857142857143,86.74214285714285,train
2022-03-15,82.84,2123603.37,Extreme Fear,0.019749514269231834,0.04257925916465227,43.15994810360969,22.676439647203384,-15.819999999999993,7.269999999999996,4.759999999999991,-2.510000000000005,0.46772897486164283,0.001438443058486149,-1.1967252747252772,82.25285714285714,85.61214285714287,train
2022-03-16,87.77,2638790.33,Extreme Fear,0.05780872007664278,0.0458564709233072,48.63079606026751,21.63393230318987,-12.91000000000001,6.450000000000003,5.140000000000001,-1.3100000000000023,0.50003734170916,0.0014129538546778489,-0.6383296703296755,82.21142857142857,84.69000000000001,train
2022-03-17,87.8,2616451.8,Fear,0.00034174403704472194,0.04429176355538751,48.663176906010506,20.10082800978072,-7.820000000000007,4.420000000000002,3.230000000000004,-1.1899999999999977,0.4698307957833899,0.0012354348601940274,-0.18914285714286003,82.91571428571429,84.13142857142857,train
2022-03-18,89.8,2935949.01,Extreme Fear,0.022523474667082922,0.03942239318747453,50.88589806490592,19.05201234708422,1.480000000000004,7.8700000000000045,4.480000000000004,-3.3900000000000006,0.47183371285473585,0.0011001776554833648,0.11090109890109628,84.22,84.23714285714286,train
2022-03-19,92.31,2058348.96,Fear,0.027567502693906353,0.03990810206962812,53.60104066311702,17.749415192118104,2.680000000000007,5.299999999999997,4.739999999999995,-0.5600000000000023,0.5160944196754776,0.0013884413311994403,0.5193406593406573,85.78142857142858,84.42857142857143,train
2022-03-20,88.62,1500458.29,Fear,-0.04079491223071665,0.03812694930647912,49.287256526902226,16.701056517011498,4.050000000000011,4.730000000000004,0.23999999999999488,-4.490000000000009,0.4650562209700702,0.001257124655848374,0.6437582417582393,87.19428571428571,84.71785714285714,train
2022-03-21,88.59,1985082.57,Fear,-0.00033858134740245285,0.03653665979163604,49.25255141154044,15.938143554577975,6.930000000000007,4.540000000000006,2.6599999999999966,-1.8800000000000097,0.5104404909655483,0.0011499770411670966,0.6535824175824162,88.24714285714286,85.21285714285715,train
2022-03-22,90.43,2611345.56,Fear,0.020557086328447827,0.03674772497612124,51.50788717282828,14.942835070423971,8.110000000000014,5.980000000000004,5.400000000000006,-0.5799999999999983,0.49940119297814645,0.0011370061030253047,0.7072747252747218,89.33142857142857,85.79214285714285,train
2022-03-23,94.89,2854825.2,Fear,0.04814225523327835,0.03459827697775489,56.548709524405645,14.487815498608677,6.829999999999998,7.170000000000002,5.920000000000002,-1.25,0.5235205337374268,0.0011183357836448472,1.04197802197802,90.34857142857143,86.28,train
2022-03-24,102.32,4777008.51,Fear,0.0753868312849201,0.033716329043775015,63.37846914424304,15.254432618271625,19.44999999999999,10.439999999999998,8.820000000000007,-1.6199999999999903,0.5235924339781719,0.0012169614134399966,1.387846153846153,92.42285714285715,87.66928571428572,train
2022-03-25,98.6,3360440.57,Neutral,-0.03703389566199753,0.034777913171687214,58.42677865272164,16.126848450963568,17.929999999999993,7.909999999999997,2.5400000000000063,-5.36999999999999,0.493385815806328,0.001280864562137034,1.469406593406589,93.67999999999999,88.95,train
2022-03-26,101.73,1906343.44,Neutral,0.03125098319706729,0.03501919658851552,61.17534031619084,16.936948867034655,20.35000000000001,5.77000000000001,4.800000000000011,-0.9699999999999989,0.5076410152038242,0.0013479978006725557,1.5849890109890086,95.02571428571427,90.40357142857144,train
2022-03-27,107.04,2351080.64,Neutral,0.05088035157426138,0.03311244713745213,65.35952213904045,18.252580816262036,28.310000000000002,8.689999999999998,5.72999999999999,-2.960000000000008,0.5259396714039681,0.0014281493029957924,1.675472527472526,97.65714285714284,92.42571428571429,train
2022-03-28,105.75,4146023.22,Greed,-0.01212477845353099,0.0341893946075409,63.5672008981766,20.19476749241935,24.53,8.650000000000006,6.829999999999998,-1.8200000000000074,0.503694855752453,0.0014356130764278947,1.6867472527472493,100.10857142857142,94.17785714285715,train
2022-03-29,111.62,3727259.92,Greed,0.05402242743390026,0.03546200519324338,67.88312097343984,22.17662731956727,28.78,10.210000000000008,9.950000000000003,-0.2600000000000051,0.49574126684928116,0.0014191544108697219,1.811318681318679,103.13571428571429,96.23357142857142,train
2022-03-30,120.82,5250424.16,Greed,0.07920158935030763,0.03755534409834114,73.23475582933435,24.7784965307325,33.05,18.150000000000006,13.64,-4.510000000000005,0.5224518050842898,0.0013455305036854652,2.234769230769229,106.84,98.5942857142857,train
2022-03-31,122.77,5143974.9,Neutral,0.016010851482153348,0.03706395420975383,74.21547298925299,27.45799622743159,34.97,9.549999999999997,8.680000000000007,-0.8699999999999903,0.5110324218315226,0.0013407764546174417,2.5696483516483486,109.76142857142857,101.09214285714286,train
2022-04-01,134.52,5505077.63,Neutral,0.09140020067932032,0.041200909853083535,79.16859536523762,30.397673822096724,44.72000000000001,21.010000000000005,15.61,-5.400000000000006,0.5257409341394703,0.0014142063031889096,3.152461538461536,114.89285714285714,104.28642857142857,train
2022-04-02,132.49,4193984.2,Neutral,-0.015205715992037105,0.042857246568971226,76.43669628712912,33.337950059631446,40.18000000000001,12.039999999999992,8.97999999999999,-3.0600000000000023,0.4909032888202666,0.0013168053226021825,3.563450549450549,119.28714285714285,107.15642857142858,train
2022-04-03,136.9,2964507.05,Neutral,0.03274356141437129,0.03833364969961309,78.19687847685684,35.84201256884128,48.28,10.590000000000003,8.630000000000024,-1.9599999999999795,0.5078431223295287,0.0013341999111797231,3.8021758241758223,123.55285714285716,110.605,train
2022-04-04,132.14,3456901.43,Neutral,-0.03538876569266367,0.041551798771036166,71.94944108557445,37.09022659628232,43.54999999999998,12.469999999999999,1.3899999999999864,-11.080000000000013,0.4940615042271049,0.0012731571483170514,3.6916923076923047,127.32285714285716,113.71571428571428,train
2022-04-05,126.87,2833885.54,Neutral,-0.04069902644923265,0.04549720678582731,65.69178219467535,38.24928247890614,36.44,10.560000000000002,4.490000000000009,-6.069999999999993,0.502111057543684,0.0014500984612807047,3.2998681318681307,129.5014285714286,116.31857142857143,train
2022-04-06,112.95,4266870.2,Neutral,-0.11621769723849468,0.058256233903526376,52.663011155642714,36.74261210367494,18.060000000000002,15.300000000000011,0.5200000000000102,-14.780000000000001,0.4750178927004778,0.0014451476324531846,2.4971868131868082,128.37714285714284,117.60857142857144,train
2022-04-07,118.48,3326346.75,Fear,0.047798927045531,0.056400425793661946,56.365493967562315,35.16196454739551,16.16000000000001,9.120000000000005,7.060000000000002,-2.0600000000000023,0.510645945977309,0.001518782638589346,2.0180659340659304,127.76428571428572,118.76285714285714,train
2022-04-08,109.92,3328966.49,Fear,-0.07499134148550414,0.059677036679733106,49.8640041156815,33.28030044206474,11.320000000000007,14.320000000000007,3.950000000000003,-10.370000000000005,0.4996557569862586,0.0014189516746725538,1.1007032967032953,124.25,119.57142857142857,train
2022-04-09,112.96,1376896.77,Fear,0.027280945270892618,0.05956617004291819,51.982294419799715,31.53304091568617,11.22999999999999,5.409999999999997,3.769999999999996,-1.6400000000000006,0.5096216363530172,0.001622611299266489,0.3236263736263689,121.46,120.37357142857142,train
2022-04-10,111.07,1560720.04,Fear,-0.01687314056590325,0.058511786791724446,50.55225096480213,30.224401887995036,4.029999999999987,6.38000000000001,3.1200000000000045,-3.260000000000005,0.4763805706747399,0.00160650486269816,-0.38175824175824713,117.77,120.66142857142857,train
2022-04-11,99.67,3332133.13,Fear,-0.10829590419966376,0.06559508308779387,42.88818568873357,28.74436989860837,-6.079999999999998,13.840000000000003,0.8799999999999955,-12.960000000000008,0.48233140506504885,0.0014110417549729167,-1.473098901098906,113.13142857142857,120.22714285714287,train
2022-04-12,103.22,3527634.19,Extreme Fear,0.034997903741216224,0.06448311861377119,45.65140407784263,27.370054479892183,-8.400000000000006,11.049999999999997,9.719999999999999,-1.3299999999999983,0.504503861751101,0.0014382217316742222,-2.242769230769237,109.75285714285714,119.62714285714286,train
2022-04-13,104.94,2204306.4,Extreme Fear,0.01652612553798464,0.060175427361103304,46.98964631432903,26.093904448227146,-15.879999999999995,5.950000000000003,2.8300000000000125,-3.1199999999999903,0.510455200826996,0.0015427324644948029,-2.6230769230769253,108.60857142857142,118.49285714285715,train
2022-04-14,100.77,2711073.76,Fear,-0.040548065966254605,0.060188687619115264,44.15119678993339,24.635190473094756,-22.0,8.950000000000003,2.799999999999997,-6.150000000000006,0.4974325204326679,0.0012861422283747593,-2.988439560439564,106.07857142857142,116.92142857142858,train
2022-04-15,101.31,1384490.37,Extreme Fear,0.005344430773274974,0.05248644725444153,44.61774020097787,23.28067035332896,-33.21000000000001,3.3599999999999994,2.1400000000000006,-1.2199999999999989,0.5252059922294259,0.001544926490700724,-2.8543076923077004,104.84857142857142,114.54928571428572,train
2022-04-16,102.06,1006216.36,Fear,0.007375752570239297,0.05299793668433739,45.3011925400718,21.91683033309883,-30.430000000000007,2.7900000000000063,2.1200000000000045,-0.6700000000000017,0.5555734468674564,0.0013221042202410053,-2.6196923076923135,103.29142857142857,112.37571428571428,train
2022-04-17,100.15,1509800.04,Fear,-0.0188918135239981,0.050902325181374504,43.8181672486068,20.405050219371738,-36.75,5.819999999999993,3.3799999999999955,-2.4399999999999977,0.5117487726724274,0.0015244066319251872,-2.1605054945055,101.73142857142857,109.75071428571428,train
2022-04-18,102.33,2751434.83,Extreme Fear,0.021533822986836693,0.05203945073269558,45.99141640757001,19.730608699351162,-29.809999999999988,8.030000000000001,2.5,-5.530000000000001,0.49851536927990475,0.0015337642609683203,-1.6344175824175877,102.11142857142856,107.62142857142858,train
2022-04-19,108.51,2675360.43,Fear,0.05863944953345225,0.05540812021449754,51.695875822852194,18.625707993153707,-18.36,7.980000000000004,6.6299999999999955,-1.3500000000000085,0.5278166438972486,0.0013283369867691656,-0.9744615384615449,102.86714285714285,106.30999999999999,train
2022-04-20,105.59,2768156.81,Fear,-0.027278664813693294,0.04687912618920756,49.05923173634955,17.88926841330701,-7.359999999999999,6.650000000000006,2.3900000000000006,-4.260000000000005,0.5003444768979104,0.0013525359672648732,-0.7761318681318785,102.96000000000001,105.78428571428572,train
2022-04-21,101.78,2671646.36,Fear,-0.03675004865773639,0.04498789432905268,45.778406542521836,16.754905487404322,-16.700000000000003,10.14,4.420000000000002,-5.719999999999999,0.5081628148466709,0.0013012290084633668,-0.4720000000000031,103.10428571428572,104.59142857142857,train
2022-04-22,100.55,1777613.85,Fear,-0.012158504942025618,0.041059727089405945,44.738232551720635,15.809525869735557,-9.370000000000005,4.359999999999999,1.769999999999996,-2.5900000000000034,0.516341314965775,0.0015474042709853954,-0.41180219780220134,102.99571428571429,103.92214285714286,train
2022-04-23,100.63,1081628.14,Extreme Fear,0.0007953077265808725,0.03998641688788655,44.82604356831892,15.078810194013627,-12.329999999999998,4.590000000000003,2.3500000000000085,-2.239999999999995,0.5126433636122256,0.0017932365160602632,-0.20791208791209304,102.79142857142858,103.04142857142857,train
2022-04-24,99.23,1064136.15,Extreme Fear,-0.014010036019091605,0.039946256191854504,43.52268868648872,14.400288495128978,-11.83999999999999,3.760000000000005,1.6800000000000068,-2.0799999999999983,0.508435104866231,0.0017961857959716083,-0.052131868131875016,102.66,102.19571428571429,train
2022-04-25,100.99,2317293.8,Extreme Fear,0.01758111411231541,0.028039029583022526,45.66167419848936,14.487590517950625,1.3199999999999932,7.27000000000001,2.3700000000000045,-4.900000000000006,0.5215058782526175,0.0016504569466165742,-0.16984615384615734,102.46857142857144,102.28999999999999,train
2022-04-26,95.7,1897735.14,Fear,-0.05380320357955685,0.029734737742847343,40.67522415733402,14.48234722138393,-7.519999999999996,7.3700000000000045,1.0,-6.3700000000000045,0.48524865187027383,0.0015585462660840151,-0.32747252747253286,100.63857142857141,101.75285714285714,train
